Date,High,Low,Open,Close,rsi,label
2019-03-31 05:00:00,4179.9,4153.8,4153.8,4179.03,65.03,0
2019-03-31 09:00:00,4178.9,4162.8,4178.9,4163.4,59.72,0
2019-03-31 13:00:00,4174.4,4162.0,4163.4,4172.2,61.62,0
2019-03-31 17:00:00,4172.2,4161.32,4172.1,4167.5,59.99,0
2019-03-31 21:00:00,4205.0,4124.0,4167.5,4198.8,66.36,0
2019-04-01 01:00:00,4207.5,4179.6,4197.0,4195.99,65.36,0
2019-04-01 05:00:00,4200.1,4172.0,4195.99,4187.2,62.18,1
2019-04-01 09:00:00,4224.6,4183.8,4187.2,4203.3,65.49,1
2019-04-01 13:00:00,4210.0,4190.0,4203.6,4190.3,60.86,1
2019-04-01 17:00:00,4205.5,4186.8,4190.2,4196.8,62.3,1
2019-04-01 21:00:00,4239.5,4187.4,4196.9,4234.5,69.32,1
2019-04-02 01:00:00,5106.91,4228.3,4230.7,4747.0,91.77,1
2019-04-02 05:00:00,4909.0,4744.9,4745.4,4850.0,92.9,1
2019-04-02 09:00:00,4907.1,4754.3,4850.07,4829.9,90.3,1
2019-04-02 13:00:00,4832.5,4745.0,4829.9,4823.6,89.46,1
2019-04-02 17:00:00,4974.0,4805.1,4823.59,4924.6,90.92,1
2019-04-02 21:00:00,5090.1,4922.2,4922.2,5073.68,92.56,0
2019-04-03 01:00:00,5073.69,4909.0,5073.68,4998.12,84.25,0
2019-04-03 05:00:00,5031.8,4965.0,4997.5,5008.8,84.46,0
2019-04-03 09:00:00,5085.0,5008.1,5008.6,5037.1,85.04,0
2019-04-03 13:00:00,5199.7,5037.1,5037.14,5145.0,87.01,0
2019-04-03 17:00:00,5335.5,4842.2,5148.1,4978.0,71.31,0
2019-04-03 21:00:00,5066.6,4916.04,4977.9,4982.5,71.46,0
2019-04-04 01:00:00,5100.0,4968.4,4982.4,5070.8,74.29,0
2019-04-04 05:00:00,5083.5,4958.2,5070.8,5026.3,70.5,0
2019-04-04 09:00:00,5070.0,4981.0,5026.38,5030.0,70.63,0
2019-04-04 13:00:00,5029.9,4865.4,5029.9,4869.4,58.24,0
2019-04-04 17:00:00,4985.0,4834.0,4871.9,4938.9,61.4,0
2019-04-04 21:00:00,4991.9,4929.5,4939.3,4940.34,61.46,0
2019-04-05 01:00:00,5068.8,4940.1,4940.3,4986.91,63.6,0
2019-04-05 05:00:00,5077.0,4986.9,4986.91,5051.2,66.37,0
2019-04-05 09:00:00,5132.5,5004.5,5051.4,5028.9,64.53,0
2019-04-05 13:00:00,5117.0,5014.8,5028.9,5064.8,66.15,0
2019-04-05 17:00:00,5130.9,5039.6,5064.8,5083.0,66.98,0
2019-04-05 21:00:00,5084.9,5032.6,5084.0,5052.5,64.16,0
2019-04-06 01:00:00,5077.9,5051.6,5052.5,5061.0,64.61,0
2019-04-06 05:00:00,5061.0,5027.01,5060.94,5055.6,64.06,0
2019-04-06 09:00:00,5195.0,5055.0,5056.5,5187.08,70.59,0
2019-04-06 13:00:00,5280.0,5148.0,5186.9,5193.3,70.86,0
2019-04-06 17:00:00,5205.0,4960.2,5193.3,5091.1,60.97,0
2019-04-06 21:00:00,5205.5,5075.0,5091.1,5191.4,65.98,0
2019-04-07 01:00:00,5214.0,5148.7,5191.4,5182.6,65.19,0
2019-04-07 05:00:00,5226.0,5158.0,5183.3,5167.8,63.8,0
2019-04-07 09:00:00,5205.0,5158.8,5167.8,5174.3,64.17,0
2019-04-07 13:00:00,5209.3,5093.6,5173.4,5179.2,64.45,0
2019-04-07 17:00:00,5321.6,5176.9,5179.97,5238.0,67.79,0
2019-04-07 21:00:00,5373.6,5218.0,5238.9,5270.0,69.47,0
2019-04-08 01:00:00,5333.0,5236.4,5269.9,5277.6,69.88,0
2019-04-08 05:00:00,5281.0,5157.0,5281.0,5157.0,57.04,0
2019-04-08 09:00:00,5270.1,5138.6,5157.1,5265.0,63.5,0
2019-04-08 13:00:00,5276.5,5220.3,5265.0,5229.8,60.32,0
2019-04-08 17:00:00,5336.3,5220.68,5229.6,5312.4,64.78,0
2019-04-08 21:00:00,5312.4,5230.2,5312.34,5245.0,58.95,0
2019-04-09 01:00:00,5263.3,5170.0,5245.0,5250.59,59.28,0
2019-04-09 05:00:00,5264.0,5176.3,5250.5,5238.9,58.23,0
2019-04-09 09:00:00,5260.0,5204.3,5238.9,5237.4,58.09,0
2019-04-09 13:00:00,5268.8,5237.1,5237.4,5249.7,58.97,0
2019-04-09 17:00:00,5271.7,5185.1,5249.6,5216.3,55.56,0
2019-04-09 21:00:00,5272.0,5200.5,5213.5,5248.55,58.08,0
2019-04-10 01:00:00,5299.0,5248.5,5248.55,5269.82,59.71,0
2019-04-10 05:00:00,5295.2,5268.0,5269.82,5282.37,60.68,0
2019-04-10 09:00:00,5330.0,5268.0,5282.3,5296.1,61.76,0
2019-04-10 13:00:00,5488.0,5290.5,5296.1,5434.4,70.56,0
2019-04-10 17:00:00,5454.4,5193.5,5434.5,5310.1,57.71,0
2019-04-10 21:00:00,5342.1,4952.4,5310.6,5160.0,46.65,0
2019-04-11 01:00:00,5220.7,5122.0,5160.0,5190.5,48.8,0
2019-04-11 05:00:00,5199.0,4992.6,5190.55,5056.2,40.98,0
2019-04-11 09:00:00,5101.9,5027.3,5056.2,5052.04,40.77,0
2019-04-11 13:00:00,5109.5,5036.9,5051.87,5088.1,43.57,0
2019-04-11 17:00:00,5088.2,5015.5,5088.1,5065.7,42.23,0
2019-04-11 21:00:00,5069.0,4934.7,5062.01,5053.0,41.45,0
2019-04-12 01:00:00,5079.4,5038.0,5053.0,5053.3,41.48,0
2019-04-12 05:00:00,5133.0,5026.36,5053.3,5102.5,45.94,0
2019-04-12 09:00:00,5120.9,5079.6,5102.5,5102.15,45.91,0
2019-04-12 13:00:00,5134.9,5080.0,5102.15,5090.4,44.97,0
2019-04-12 17:00:00,5128.0,5066.3,5090.4,5114.0,47.32,0
2019-04-12 21:00:00,5146.3,5098.0,5114.1,5138.4,49.72,0
2019-04-13 01:00:00,5163.0,5126.0,5138.6,5132.27,49.11,0
2019-04-13 05:00:00,5144.9,5070.2,5132.7,5084.5,44.57,0
2019-04-13 09:00:00,5150.0,5084.5,5084.6,5117.0,48.09,0
2019-04-13 13:00:00,5132.0,5106.0,5117.0,5115.6,47.95,0
2019-04-13 17:00:00,5123.2,5081.44,5114.4,5103.7,46.69,0
2019-04-13 21:00:00,5125.6,5088.0,5103.85,5093.6,45.6,0
2019-04-14 01:00:00,5099.7,5054.8,5093.8,5099.67,46.41,0
2019-04-14 05:00:00,5119.8,5095.1,5099.67,5100.9,46.58,0
2019-04-14 09:00:00,5131.0,5084.1,5100.91,5130.0,50.66,0
2019-04-14 13:00:00,5150.0,5117.9,5130.0,5125.24,49.99,0
2019-04-14 17:00:00,5211.9,5122.6,5125.5,5194.4,58.58,0
2019-04-14 21:00:00,5213.0,5184.3,5194.3,5188.2,57.62,0
2019-04-15 01:00:00,5218.6,5181.9,5188.6,5194.2,58.33,0
2019-04-15 05:00:00,5197.3,5170.0,5195.2,5174.5,55.08,0
2019-04-15 09:00:00,5200.0,5157.4,5174.6,5186.48,56.66,0
2019-04-15 13:00:00,5190.0,5000.0,5186.48,5033.2,38.13,0
2019-04-15 17:00:00,5066.3,4977.0,5033.1,5042.79,39.46,0
2019-04-15 21:00:00,5067.0,5029.6,5042.7,5056.2,41.37,0
2019-04-16 01:00:00,5098.0,5052.9,5057.7,5090.6,46.05,0
2019-04-16 05:00:00,5115.2,5080.02,5090.6,5089.2,45.89,0
2019-04-16 09:00:00,5123.2,5040.0,5089.1,5102.1,47.71,0
2019-04-16 13:00:00,5256.5,5097.8,5102.18,5228.81,61.38,0
2019-04-16 17:00:00,5256.7,5212.6,5228.8,5234.4,61.86,0
2019-04-16 21:00:00,5290.9,5230.0,5234.4,5259.39,63.98,0
2019-04-17 01:00:00,5278.0,5229.4,5259.4,5250.0,62.57,0
2019-04-17 05:00:00,5297.9,5229.0,5249.91,5290.0,66.01,0
2019-04-17 09:00:00,5300.0,5206.8,5290.0,5251.9,60.32,0
2019-04-17 13:00:00,5275.7,5240.14,5251.8,5263.2,61.39,0
2019-04-17 17:00:00,5287.2,5232.6,5266.0,5254.5,60.05,0
2019-04-17 21:00:00,5319.6,5254.5,5254.5,5309.0,65.16,0
2019-04-18 01:00:00,5320.8,5288.6,5309.1,5302.9,64.17,0
2019-04-18 05:00:00,5303.8,5260.55,5302.97,5274.2,59.59,0
2019-04-18 09:00:00,5310.0,5251.0,5274.3,5278.6,60.06,0
2019-04-18 13:00:00,5332.2,5252.9,5279.3,5317.4,64.04,0
2019-04-18 17:00:00,5340.0,5282.9,5315.0,5310.86,62.9,0
2019-04-18 21:00:00,5311.65,5220.0,5310.8,5250.5,53.46,0
2019-04-19 01:00:00,5276.84,5246.7,5250.4,5276.4,56.48,0
2019-04-19 05:00:00,5296.4,5258.3,5276.4,5292.81,58.32,0
2019-04-19 09:00:00,5315.3,5273.2,5292.81,5309.86,60.21,0
2019-04-19 13:00:00,5376.0,5283.0,5309.9,5322.0,61.55,0
2019-04-19 17:00:00,5326.7,5281.3,5322.0,5314.09,60.13,0
2019-04-19 21:00:00,5362.9,5312.8,5314.1,5329.9,62.01,0
2019-04-20 01:00:00,5370.0,5315.9,5329.9,5363.7,65.73,0
2019-04-20 05:00:00,5404.85,5327.8,5365.6,5338.9,61.01,0
2019-04-20 09:00:00,5362.9,5324.1,5338.9,5343.2,61.53,0
2019-04-20 13:00:00,5357.2,5329.4,5344.7,5350.3,62.41,0
2019-04-20 17:00:00,5358.9,5283.9,5350.3,5340.04,60.25,0
2019-04-20 21:00:00,5368.0,5336.69,5340.07,5360.8,63.04,0
2019-04-21 01:00:00,5363.8,5337.2,5360.76,5347.6,60.15,0
2019-04-21 05:00:00,5349.9,5268.0,5347.6,5291.0,49.66,0
2019-04-21 09:00:00,5309.5,5255.0,5292.1,5307.4,52.26,0
2019-04-21 13:00:00,5309.5,5255.0,5308.0,5282.12,48.13,0
2019-04-21 17:00:00,5342.0,5265.9,5282.1,5321.9,54.25,0
2019-04-21 21:00:00,5333.7,5276.5,5320.3,5278.25,47.61,0
2019-04-22 01:00:00,5315.2,5278.2,5278.2,5307.3,51.84,0
2019-04-22 05:00:00,5355.76,5295.31,5307.3,5332.7,55.24,1
2019-04-22 09:00:00,5436.2,5306.3,5332.6,5341.0,56.32,1
2019-04-22 13:00:00,5459.5,5311.1,5341.51,5418.5,64.88,1
2019-04-22 17:00:00,5434.92,5397.5,5418.6,5417.8,64.75,1
2019-04-22 21:00:00,5470.0,5387.5,5417.9,5460.8,68.69,0
2019-04-23 01:00:00,5647.4,5460.7,5460.7,5583.5,76.7,0
2019-04-23 05:00:00,5629.0,5563.8,5583.6,5596.55,77.36,0
2019-04-23 09:00:00,5639.5,5577.2,5596.4,5603.1,77.7,0
2019-04-23 13:00:00,5645.0,5584.0,5603.1,5623.3,78.77,0
2019-04-23 17:00:00,5626.9,5491.4,5621.4,5546.1,65.8,0
2019-04-23 21:00:00,5675.0,5507.0,5547.0,5599.7,69.55,0
2019-04-24 01:00:00,5659.0,5460.0,5599.66,5507.0,57.76,0
2019-04-24 05:00:00,5529.7,5407.1,5507.0,5465.2,53.37,0
2019-04-24 09:00:00,5510.3,5464.1,5466.4,5493.93,55.85,0
2019-04-24 13:00:00,5505.6,5415.0,5493.93,5473.1,53.62,0
2019-04-24 17:00:00,5488.2,5453.7,5473.2,5479.6,54.23,0
2019-04-24 21:00:00,5491.5,5451.5,5479.6,5467.85,52.87,0
2019-04-25 01:00:00,5477.4,5417.3,5467.9,5448.7,50.64,0
2019-04-25 05:00:00,5500.0,5392.6,5448.5,5499.2,55.93,0
2019-04-25 09:00:00,5505.0,5473.5,5499.2,5497.4,55.7,0
2019-04-25 13:00:00,5558.0,5495.5,5497.4,5529.7,58.95,0
2019-04-25 17:00:00,5538.0,5055.0,5529.6,5215.6,33.34,0
2019-04-25 21:00:00,5525.0,5172.7,5215.6,5412.8,48.47,0
2019-04-26 01:00:00,5449.4,5344.1,5412.9,5387.2,46.98,0
2019-04-26 05:00:00,5420.0,5346.1,5387.2,5379.9,46.54,0
2019-04-26 09:00:00,5420.8,5367.0,5379.9,5379.2,46.5,0
2019-04-26 13:00:00,5392.0,5301.0,5379.2,5372.54,46.04,0
2019-04-26 17:00:00,5461.7,5365.7,5372.6,5410.9,49.13,0
2019-04-26 21:00:00,5420.0,5380.4,5404.9,5381.3,46.9,0
2019-04-27 01:00:00,5413.0,5360.6,5381.3,5409.4,49.26,0
2019-04-27 05:00:00,5413.1,5358.0,5409.48,5379.9,46.9,0
2019-04-27 09:00:00,5395.3,5351.0,5380.0,5378.55,46.79,0
2019-04-27 13:00:00,5457.8,5373.8,5378.89,5438.7,52.18,0
2019-04-27 17:00:00,5458.0,5400.1,5438.7,5401.9,48.92,0
2019-04-27 21:00:00,5446.31,5401.7,5401.8,5436.04,51.92,0
2019-04-28 01:00:00,5484.0,5432.2,5437.6,5477.1,55.33,0
2019-04-28 05:00:00,5540.0,5466.3,5477.1,5536.5,59.77,0
2019-04-28 09:00:00,5545.7,5479.0,5539.0,5526.0,58.66,0
2019-04-28 13:00:00,5542.4,5426.4,5526.02,5462.0,52.29,0
2019-04-28 17:00:00,5493.3,5440.0,5462.0,5486.8,54.36,0
2019-04-28 21:00:00,5507.2,5467.9,5483.3,5507.1,56.04,0
2019-04-29 01:00:00,5518.0,5507.1,5507.1,5507.8,56.1,0
2019-04-29 05:00:00,5512.6,5440.0,5507.8,5462.31,51.2,0
2019-04-29 09:00:00,5462.4,5365.0,5462.3,5402.8,45.6,0
2019-04-29 13:00:00,5482.8,5402.8,5402.8,5467.6,51.79,0
2019-04-29 17:00:00,5484.0,5430.0,5467.6,5480.1,52.9,0
2019-04-29 21:00:00,5497.2,5469.6,5480.0,5474.35,52.3,0
2019-04-30 01:00:00,5481.2,5451.5,5474.3,5477.63,52.63,0
2019-04-30 05:00:00,5524.0,5457.6,5477.7,5523.9,57.12,0
2019-04-30 09:00:00,5610.6,5505.0,5524.0,5590.0,62.58,0
2019-04-30 13:00:00,5598.7,5566.4,5590.1,5577.1,60.95,0
2019-04-30 17:00:00,5612.0,5570.0,5577.1,5599.52,62.77,0
2019-04-30 21:00:00,5655.0,5589.72,5599.5,5619.1,64.33,0
2019-05-01 01:00:00,5629.7,5615.7,5619.1,5624.9,64.8,0
2019-05-01 05:00:00,5630.0,5613.8,5624.9,5625.3,64.83,0
2019-05-01 09:00:00,5625.5,5594.2,5625.37,5608.6,62.1,0
2019-05-01 13:00:00,5629.6,5577.5,5608.6,5603.9,61.32,0
2019-05-01 17:00:00,5629.6,5603.4,5603.97,5629.5,63.98,0
2019-05-01 21:00:00,5653.8,5611.1,5629.6,5651.5,66.14,0
2019-05-02 01:00:00,5729.9,5633.3,5652.8,5677.9,68.58,1
2019-05-02 05:00:00,5736.8,5678.0,5678.01,5716.3,71.76,1
2019-05-02 09:00:00,5784.3,5691.0,5716.4,5760.06,74.88,1
2019-05-02 13:00:00,5779.8,5719.8,5760.06,5745.11,71.95,1
2019-05-02 17:00:00,5766.1,5714.08,5746.8,5740.3,70.99,1
2019-05-02 21:00:00,5840.3,5702.3,5736.6,5832.0,77.23,1
2019-05-03 01:00:00,5936.9,5819.9,5832.1,5926.0,81.6,1
2019-05-03 05:00:00,6145.0,5894.0,5926.0,6031.78,85.08,1
2019-05-03 09:00:00,6150.0,6026.1,6031.78,6056.2,85.75,1
2019-05-03 13:00:00,6083.0,5960.2,6056.1,6033.7,82.09,0
2019-05-03 17:00:00,6077.7,6003.2,6033.6,6017.0,79.39,0
2019-05-03 21:00:00,6189.99,6018.6,6019.9,6105.8,82.66,0
2019-05-04 01:00:00,6110.2,6029.9,6105.75,6101.2,81.94,0
2019-05-04 05:00:00,6101.1,6031.0,6101.0,6058.0,75.26,0
2019-05-04 09:00:00,6060.0,5863.4,6058.0,5916.0,58.42,0
2019-05-04 13:00:00,5969.21,5901.0,5916.0,5952.7,60.85,0
2019-05-04 17:00:00,6148.0,5954.4,5954.4,6098.1,68.69,0
2019-05-04 21:00:00,6112.3,6011.3,6098.16,6088.15,67.69,0
2019-05-05 01:00:00,6101.0,6024.0,6088.19,6025.0,61.57,0
2019-05-05 05:00:00,6076.1,5992.7,6024.9,6034.82,62.15,0
2019-05-05 09:00:00,6070.0,6014.4,6034.8,6022.1,60.88,0
2019-05-05 13:00:00,6030.9,5956.0,6021.5,5997.0,58.35,0
2019-05-05 17:00:00,6085.0,5997.0,5997.0,6041.4,61.4,0
2019-05-05 21:00:00,6063.5,5915.9,6042.0,5963.4,53.93,0
2019-05-06 01:00:00,6005.0,5925.0,5963.4,5931.9,51.22,0
2019-05-06 05:00:00,6016.6,5902.2,5931.9,6008.3,56.88,0
2019-05-06 09:00:00,6039.1,5984.0,6008.2,6024.6,58.0,0
2019-05-06 13:00:00,6102.0,6024.9,6024.98,6078.8,61.58,0
2019-05-06 17:00:00,6084.9,5991.2,6078.8,6027.9,56.7,0
2019-05-06 21:00:00,6325.0,6028.9,6028.9,6235.1,67.86,0
2019-05-07 01:00:00,6271.5,6201.1,6235.2,6230.73,67.47,0
2019-05-07 05:00:00,6279.9,6196.7,6230.7,6229.85,67.38,0
2019-05-07 09:00:00,6296.0,6131.7,6229.9,6200.0,64.41,0
2019-05-07 13:00:00,6247.5,6136.1,6200.3,6196.9,64.1,0
2019-05-07 17:00:00,6240.0,6081.0,6197.0,6098.5,54.9,0
2019-05-07 21:00:00,6127.5,6007.8,6108.6,6096.9,54.76,0
2019-05-08 01:00:00,6129.0,6092.8,6097.0,6116.5,56.21,0
2019-05-08 05:00:00,6168.86,6073.0,6117.7,6147.7,58.49,0
2019-05-08 09:00:00,6163.4,6108.2,6148.3,6154.6,59.0,0
2019-05-08 13:00:00,6168.0,6090.0,6154.7,6165.0,59.79,0
2019-05-08 17:00:00,6230.0,6100.6,6167.2,6201.5,62.55,0
2019-05-08 21:00:00,6344.0,6200.0,6201.8,6269.9,67.1,0
2019-05-09 01:00:00,6312.8,6255.4,6269.9,6281.95,67.84,0
2019-05-09 05:00:00,6295.0,6227.2,6281.9,6231.3,61.56,0
2019-05-09 09:00:00,6237.1,6168.0,6230.9,6181.9,56.11,0
2019-05-09 13:00:00,6245.0,6153.46,6181.9,6241.3,60.63,0
2019-05-09 17:00:00,6301.0,6211.2,6240.6,6262.0,62.09,0
2019-05-09 21:00:00,6380.1,6212.2,6262.0,6366.6,68.47,0
2019-05-10 01:00:00,6437.0,6300.4,6367.5,6431.1,71.64,1
2019-05-10 05:00:00,6438.9,6370.2,6431.1,6388.4,66.85,1
2019-05-10 09:00:00,6438.0,6351.0,6388.31,6432.1,69.13,1
2019-05-10 13:00:00,6522.2,6417.4,6432.1,6451.3,70.1,1
2019-05-10 17:00:00,6474.9,6330.2,6451.8,6438.7,68.57,1
2019-05-10 21:00:00,6616.2,6438.7,6438.7,6599.9,75.82,1
2019-05-11 01:00:00,6889.8,6594.6,6599.97,6805.0,81.63,1
2019-05-11 05:00:00,6836.8,6704.0,6812.7,6769.9,78.17,1
2019-05-11 09:00:00,6909.8,6681.65,6769.93,6909.7,81.53,0
2019-05-11 13:00:00,6966.0,6860.0,6909.8,6902.5,80.84,0
2019-05-11 17:00:00,7279.0,6900.0,6904.2,7125.1,85.05,0
2019-05-11 21:00:00,7224.9,6950.1,7125.1,7139.4,85.27,0
2019-05-12 01:00:00,7416.8,7138.3,7139.0,7406.5,88.68,0
2019-05-12 05:00:00,7448.0,7002.4,7406.5,7159.0,72.04,0
2019-05-12 09:00:00,7234.0,6858.0,7159.0,6928.9,60.65,0
2019-05-12 13:00:00,7096.0,6900.0,6929.6,7049.9,63.88,1
2019-05-12 17:00:00,7140.1,6882.6,7049.8,6983.07,60.9,1
2019-05-12 21:00:00,7085.2,6879.96,6980.2,7032.9,62.31,1
2019-05-13 01:00:00,7147.5,7010.0,7030.4,7052.7,62.89,1
2019-05-13 05:00:00,7279.7,7020.5,7052.9,7244.0,67.96,1
2019-05-13 09:00:00,7845.0,7235.0,7244.0,7750.06,76.93,0
2019-05-13 13:00:00,7845.8,7625.0,7750.1,7828.2,77.96,0
2019-05-13 17:00:00,8050.0,7615.0,7826.8,7770.7,75.3,0
2019-05-13 21:00:00,7970.92,7731.31,7770.7,7900.0,77.19,0
2019-05-14 01:00:00,8186.7,7881.8,7901.7,8186.7,80.7,0
2019-05-14 05:00:00,8194.1,7808.0,8186.7,8014.5,73.39,0
2019-05-14 09:00:00,8172.0,7905.0,8000.0,7925.7,69.87,0
2019-05-14 13:00:00,8031.19,7710.0,7926.0,7770.0,64.08,0
2019-05-14 17:00:00,8029.0,7651.0,7770.0,7951.9,67.47,0
2019-05-14 21:00:00,8093.6,7920.0,7951.9,8016.5,68.61,0
2019-05-15 01:00:00,8036.0,7832.45,8015.85,7882.9,63.66,0
2019-05-15 05:00:00,8112.7,7866.0,7883.0,7967.0,65.36,0
2019-05-15 09:00:00,8050.0,7909.7,7968.0,8005.5,66.13,0
2019-05-15 13:00:00,8199.0,7910.1,8005.5,8164.7,69.21,0
2019-05-15 17:00:00,8209.0,8031.9,8167.6,8136.63,68.04,0
2019-05-15 21:00:00,8341.0,8111.0,8132.4,8190.0,69.11,0
2019-05-16 01:00:00,8194.1,7800.0,8190.0,7980.7,60.53,0
2019-05-16 05:00:00,8049.8,7777.67,7980.8,7860.9,56.22,0
2019-05-16 09:00:00,7999.7,7755.0,7863.6,7998.9,59.77,0
2019-05-16 13:00:00,8012.2,7781.1,7998.9,7852.4,54.7,0
2019-05-16 17:00:00,7945.8,7700.1,7852.4,7859.7,54.91,0
2019-05-16 21:00:00,7910.0,6999.91,7857.8,7352.9,41.02,0
2019-05-17 01:00:00,7449.7,7143.8,7357.4,7340.0,40.73,0
2019-05-17 05:00:00,7379.0,7168.1,7340.0,7237.5,38.47,0
2019-05-17 09:00:00,7350.0,7051.0,7235.9,7177.8,37.17,0
2019-05-17 13:00:00,7272.6,7055.0,7177.9,7194.28,37.79,0
2019-05-17 17:00:00,7444.0,7141.0,7194.3,7417.9,45.67,0
2019-05-17 21:00:00,7475.0,7302.0,7421.8,7404.7,45.31,0
2019-05-18 01:00:00,7518.0,7300.1,7404.9,7316.0,42.83,0
2019-05-18 05:00:00,7379.9,7207.6,7318.9,7316.0,42.83,0
2019-05-18 09:00:00,7430.0,7254.5,7321.0,7380.4,45.35,0
2019-05-18 13:00:00,7383.0,7216.8,7380.4,7252.0,41.43,0
2019-05-18 17:00:00,7360.46,7238.0,7250.0,7260.1,41.78,0
2019-05-18 21:00:00,7933.2,7249.35,7260.0,7901.9,61.12,0
2019-05-19 01:00:00,8000.0,7800.1,7901.8,7934.4,61.81,0
2019-05-19 05:00:00,8100.8,7900.1,7934.4,7990.18,63.03,0
2019-05-19 09:00:00,8014.0,7826.5,7990.2,7997.6,63.19,0
2019-05-19 13:00:00,8099.75,7893.2,7997.6,7976.5,62.33,0
2019-05-19 17:00:00,8269.2,7900.0,7976.6,8188.3,67.19,0
2019-05-19 21:00:00,8188.0,7837.0,8186.3,8046.69,61.48,0
2019-05-20 01:00:00,8119.0,7855.1,8045.1,7887.9,55.75,0
2019-05-20 05:00:00,7941.0,7756.4,7887.9,7834.9,53.94,0
2019-05-20 09:00:00,7901.1,7600.1,7837.0,7814.04,53.21,0
2019-05-20 13:00:00,7881.86,7680.1,7814.04,7810.0,53.06,0
2019-05-20 17:00:00,8112.0,7801.0,7810.0,7985.07,58.52,0
2019-05-20 21:00:00,8034.0,7837.7,7985.1,7913.0,55.65,0
2019-05-21 01:00:00,7969.0,7836.78,7913.0,7929.9,56.19,0
2019-05-21 05:00:00,8019.4,7814.8,7930.1,7888.1,54.42,0
2019-05-21 09:00:00,8000.0,7831.0,7882.7,7919.8,55.56,0
2019-05-21 13:00:00,8047.1,7893.0,7918.6,8004.9,58.57,0
2019-05-21 17:00:00,8094.0,7897.7,8004.9,7931.71,55.12,0
2019-05-21 21:00:00,8000.0,7927.1,7933.1,7928.0,54.94,0
2019-05-22 01:00:00,7966.0,7860.0,7928.1,7915.47,54.31,0
2019-05-22 05:00:00,7946.0,7750.0,7915.4,7817.3,49.49,0
2019-05-22 09:00:00,8039.9,7781.5,7818.5,7974.8,56.2,0
2019-05-22 13:00:00,7980.0,7864.7,7974.9,7918.0,53.44,0
2019-05-22 17:00:00,7930.0,7500.0,7918.1,7620.0,41.84,0
2019-05-22 21:00:00,7701.6,7525.0,7620.0,7674.2,44.21,0
2019-05-23 01:00:00,7696.4,7550.0,7674.03,7583.05,41.17,0
2019-05-23 05:00:00,7664.0,7436.4,7585.8,7592.0,41.6,0
2019-05-23 09:00:00,7820.4,7565.0,7592.1,7760.1,49.04,0
2019-05-23 13:00:00,7863.9,7706.5,7760.1,7773.4,49.59,0
2019-05-23 17:00:00,7957.3,7762.06,7774.63,7871.9,53.57,0
2019-05-23 21:00:00,7938.3,7830.0,7876.8,7875.2,53.7,0
2019-05-24 01:00:00,7912.0,7784.5,7875.3,7885.8,54.15,0
2019-05-24 05:00:00,8081.74,7886.4,7886.5,8024.1,59.66,0
2019-05-24 09:00:00,8153.5,7979.5,8024.7,8102.2,62.41,0
2019-05-24 13:00:00,8158.6,8005.0,8102.6,8057.0,59.87,0
2019-05-24 17:00:00,8119.2,7933.86,8052.9,7993.3,56.38,0
2019-05-24 21:00:00,8070.0,7961.1,7990.3,8010.7,57.12,0
2019-05-25 01:00:00,8055.2,7950.0,8010.6,7994.93,56.19,0
2019-05-25 05:00:00,8135.2,7973.5,7995.0,8095.2,60.56,0
2019-05-25 09:00:00,8100.0,8027.1,8095.12,8058.1,58.25,0
2019-05-25 13:00:00,8089.0,7963.2,8057.5,7990.6,54.19,0
2019-05-25 17:00:00,8068.9,7990.6,7992.6,8055.0,57.25,0
2019-05-25 21:00:00,8058.0,7978.1,8055.0,7990.3,53.39,1
2019-05-26 01:00:00,8026.6,7950.0,7990.3,8001.1,53.95,1
2019-05-26 05:00:00,8017.9,7877.94,8001.1,7923.9,49.4,1
2019-05-26 09:00:00,8023.6,7897.0,7923.9,8008.9,54.0,0
2019-05-26 13:00:00,8600.0,7988.9,8010.9,8567.67,72.01,1
2019-05-26 17:00:00,8828.0,8513.84,8572.0,8729.87,75.07,0
2019-05-26 21:00:00,8958.3,8723.3,8724.7,8768.1,75.74,0
2019-05-27 01:00:00,8831.0,8706.1,8770.0,8789.8,76.13,0
2019-05-27 05:00:00,8800.6,8696.6,8788.3,8740.9,73.25,0
2019-05-27 09:00:00,8918.8,8740.92,8740.92,8849.4,75.47,0
2019-05-27 13:00:00,8930.0,8650.0,8849.1,8821.06,73.75,0
2019-05-27 17:00:00,8871.3,8721.9,8821.19,8806.1,72.81,0
2019-05-27 21:00:00,8846.9,8768.0,8806.1,8809.0,72.88,0
2019-05-28 01:00:00,8840.1,8688.3,8809.0,8762.49,69.67,0
2019-05-28 05:00:00,8794.3,8700.0,8762.4,8780.0,70.21,0
2019-05-28 09:00:00,8789.3,8517.4,8780.0,8727.1,66.42,0
2019-05-28 13:00:00,8820.4,8626.3,8727.2,8712.0,65.34,0
2019-05-28 17:00:00,8757.0,8677.0,8712.0,8738.1,66.36,0
2019-05-28 21:00:00,8738.1,8633.0,8738.1,8664.0,60.88,0
2019-05-29 01:00:00,8669.9,8455.0,8664.0,8582.7,55.46,0
2019-05-29 05:00:00,8722.8,8569.5,8582.77,8661.0,59.22,0
2019-05-29 09:00:00,8796.5,8654.0,8661.0,8717.64,61.74,0
2019-05-29 13:00:00,8760.0,8661.0,8717.64,8716.0,61.62,0
2019-05-29 17:00:00,8742.0,8629.35,8716.2,8679.6,58.92,0
