Date,High,Low,Open,Close,Volume,Macd,Macdsignal,rsi,bull_rsi,bear_rsi,stochK,stochD,ema21,ema50,ema100,ema200,bblower,bbupper,cci,roc,atr,adx,di_minus,di_plus
2020-04-15 05:00:00,6883.3,6756.0,6867.87,6788.0,964,8.78,-36.94,43.53,42.0,44.05,58.58,57.45,6876.81,6909.31,6854.98,6957.07,6661.76,7061.0,-47.7,-0.01,127.82,18.16,26.47,18.47
2020-04-15 09:00:00,6787.65,6700.0,6786.6,6717.0,2161,-0.46,-37.05,39.96,37.0,40.92,47.99,55.38,6862.28,6901.77,6852.25,6954.68,6645.81,7064.34,-104.66,-0.03,124.97,18.54,28.34,17.54
2020-04-15 13:00:00,6785.9,6705.6,6717.0,6747.7,938,-3.93,-38.04,42.17,40.41,42.8,35.26,47.28,6851.87,6895.73,6850.18,6952.62,6634.71,7063.21,-84.15,-0.01,121.78,18.9,27.0,16.71
2020-04-15 17:00:00,6774.5,6620.5,6747.7,6633.72,894,-12.82,-41.24,36.76,33.04,38.02,21.3,34.85,6832.04,6885.45,6845.89,6949.45,6612.52,7045.58,-127.11,-0.03,124.08,19.83,29.51,15.23
2020-04-15 21:00:00,6685.2,6500.4,6633.72,6664.2,3526,-15.41,-45.09,39.01,36.48,39.93,23.93,26.83,6816.78,6876.78,6842.3,6946.61,6628.36,6982.66,-162.98,-0.04,128.42,21.39,33.16,13.67
2020-04-16 01:00:00,6999.0,6638.5,6668.1,6917.3,3476,0.35,-45.01,53.75,56.91,52.82,40.35,28.53,6825.92,6878.37,6843.78,6946.32,6628.49,6982.36,46.43,0.0,145.0,19.93,27.27,26.7
2020-04-16 05:00:00,7166.4,6906.01,6920.41,7049.5,5493,19.05,-40.24,59.28,63.69,57.86,66.62,43.63,6846.24,6885.08,6847.86,6947.35,6625.21,7021.56,191.2,0.03,153.24,19.46,23.96,31.26
2020-04-16 09:00:00,7100.0,6962.4,7048.9,7067.1,1580,31.26,-32.43,59.97,64.52,58.49,83.72,63.56,6866.32,6892.22,6852.2,6948.54,6624.34,7058.49,172.38,0.02,152.12,19.01,22.41,29.24
2020-04-16 13:00:00,7109.1,6980.0,7067.1,7094.9,1045,39.35,-22.59,61.09,65.88,59.5,85.6,78.65,6887.1,6900.16,6857.0,6950.0,6615.75,7098.48,163.98,0.03,150.48,18.65,21.04,27.88
2020-04-16 17:00:00,7200.0,6992.0,7094.9,7114.7,1725,43.82,-11.64,61.9,66.89,60.25,87.39,85.57,6907.79,6908.58,6862.11,6951.64,6611.46,7136.8,169.57,0.05,154.59,18.85,19.02,29.4
2020-04-16 21:00:00,7160.5,7037.5,7114.7,7103.9,694,43.75,-0.7,61.15,65.71,59.61,87.78,86.92,6925.62,6916.24,6866.89,6953.16,6612.58,7167.49,145.31,0.06,152.33,19.04,17.92,27.71
2020-04-17 01:00:00,7103.99,7026.61,7103.88,7061.4,519,38.7,8.98,58.15,61.03,57.09,84.75,86.64,6937.96,6921.93,6870.75,6954.23,6614.21,7187.14,104.75,0.05,146.98,19.11,17.77,26.66
2020-04-17 05:00:00,7143.0,7051.4,7062.7,7095.0,912,35.57,17.87,59.83,63.32,58.57,83.81,85.45,6952.24,6928.72,6875.19,6955.63,6612.0,7209.35,107.14,0.07,143.02,19.42,16.96,27.39
2020-04-17 09:00:00,7118.0,7010.2,7095.05,7060.0,1093,29.35,25.21,57.26,59.28,56.4,81.72,83.43,6962.04,6933.87,6878.85,6956.67,6619.8,7225.14,78.21,0.06,140.51,19.29,18.13,25.89
2020-04-17 13:00:00,7110.8,7030.8,7060.08,7090.1,708,25.6,31.61,58.89,61.62,57.83,83.09,82.88,6973.68,6939.99,6883.03,6958.0,6626.67,7243.56,76.74,0.02,136.18,19.18,17.37,24.8
2020-04-17 17:00:00,7159.5,7030.26,7090.66,7045.8,684,18.8,36.31,55.52,56.33,55.0,80.75,81.85,6980.23,6944.14,6886.25,6958.87,6629.48,7253.54,69.53,0.0,135.69,19.43,16.18,25.68
2020-04-17 21:00:00,7125.0,7031.1,7045.81,7103.23,388,16.88,40.52,58.81,61.14,57.85,82.81,82.21,6991.42,6950.38,6890.55,6960.3,6630.9,7270.25,66.49,0.01,132.7,19.66,15.37,24.38
2020-04-18 01:00:00,7133.0,7094.7,7103.2,7110.6,355,14.89,44.25,59.23,61.74,58.22,83.78,82.44,7002.25,6956.66,6894.91,6961.8,6637.64,7287.33,71.96,0.0,125.96,19.94,15.03,24.31
2020-04-18 05:00:00,7135.2,7070.8,7110.62,7123.6,318,13.29,47.57,60.0,62.86,58.88,86.59,84.39,7013.28,6963.21,6899.44,6963.41,6641.59,7304.33,65.15,0.0,121.56,19.88,15.87,23.39
2020-04-18 09:00:00,7284.0,7097.1,7123.6,7262.0,2431,19.99,52.57,67.11,72.45,65.17,89.26,86.55,7035.89,6974.93,6906.61,6966.38,6641.87,7343.1,104.3,0.02,126.23,20.95,14.19,29.33
2020-04-18 13:00:00,7270.0,7180.8,7262.44,7227.9,796,20.49,57.69,64.09,67.67,62.65,87.71,87.86,7053.35,6984.85,6912.98,6968.98,6662.75,7366.21,105.3,0.02,123.58,21.94,13.46,27.82
2020-04-18 17:00:00,7309.7,7212.5,7228.0,7268.8,819,21.81,63.14,66.06,70.28,64.41,88.11,88.36,7072.93,6995.98,6920.02,6971.97,6701.62,7382.52,125.26,0.02,121.7,23.12,12.69,28.56
2020-04-18 21:00:00,7285.4,7210.0,7269.0,7243.9,457,19.33,67.98,63.76,66.64,62.5,83.15,86.32,7088.48,7005.71,6926.44,6974.68,6743.99,7389.78,120.04,0.03,118.39,24.18,12.26,27.27
2020-04-19 01:00:00,7250.0,7120.0,7244.0,7159.5,1252,10.76,70.66,56.58,55.75,56.44,72.24,81.17,7094.93,7011.74,6931.05,6976.51,6836.88,7349.47,75.49,0.01,119.22,23.89,16.7,25.14
2020-04-19 05:00:00,7205.0,7136.0,7159.1,7170.98,509,4.91,71.89,57.28,56.82,57.04,60.94,72.11,7101.85,7017.98,6935.8,6978.46,6952.6,7284.42,63.32,0.02,115.63,23.63,15.99,24.07
2020-04-19 09:00:00,7179.89,7056.9,7171.2,7109.0,1207,-3.63,70.98,52.34,49.64,52.82,45.51,59.56,7102.5,7021.55,6939.23,6979.76,6989.97,7266.22,-8.52,0.0,116.16,22.38,19.64,22.25
2020-04-19 13:00:00,7179.7,7103.0,7107.3,7147.21,464,-7.0,69.24,54.92,53.65,55.01,44.14,50.2,7106.56,7026.48,6943.35,6981.41,6999.48,7266.48,19.11,0.01,113.34,21.23,18.69,21.17
2020-04-19 17:00:00,7226.0,7109.0,7147.21,7133.3,680,-10.26,66.67,53.78,51.98,54.04,38.54,42.73,7108.99,7030.67,6947.11,6982.93,7006.25,7266.33,28.68,0.0,113.6,20.65,17.32,22.53
2020-04-19 21:00:00,7210.2,7100.0,7133.3,7178.56,337,-9.49,64.3,56.92,56.84,56.7,45.23,42.63,7115.32,7036.47,6951.69,6984.88,7010.65,7270.3,31.83,-0.01,113.36,19.98,16.68,20.96
2020-04-20 01:00:00,7236.3,7169.0,7178.6,7199.0,242,-7.79,62.35,58.3,58.93,57.87,50.07,44.61,7122.92,7042.84,6956.59,6987.01,7013.03,7276.35,73.31,0.0,110.07,19.65,15.95,21.74
2020-04-20 05:00:00,7204.6,6950.1,7199.0,6967.3,3086,-21.67,56.94,41.93,36.61,43.58,39.37,44.89,7108.78,7039.88,6956.8,6986.81,6985.84,7289.88,-118.84,-0.04,120.39,19.53,26.53,18.46
2020-04-20 09:00:00,7135.9,6914.6,6962.8,7083.0,2089,-22.37,51.34,49.55,47.62,50.14,35.89,41.78,7106.43,7041.57,6959.3,6987.77,6988.81,7289.06,-111.16,-0.02,127.59,19.7,25.23,16.17
2020-04-20 13:00:00,7093.1,6774.6,7082.94,6779.8,2795,-41.45,40.98,36.16,31.63,37.84,16.13,30.46,7076.74,7031.3,6955.75,6985.7,6906.49,7339.87,-242.87,-0.05,141.23,20.8,28.25,13.57
2020-04-20 17:00:00,6900.0,6766.0,6779.1,6838.4,1247,-47.87,29.01,39.56,36.23,40.83,18.97,23.66,7055.07,7023.74,6953.42,6984.23,6863.33,7360.86,-238.46,-0.05,140.71,21.87,26.76,12.64
2020-04-20 21:00:00,6923.0,6825.0,6837.1,6860.9,1069,-48.22,16.96,40.86,38.01,41.98,10.58,15.23,7037.42,7017.35,6951.59,6983.0,6828.83,7372.45,-173.63,-0.03,137.66,22.57,25.4,13.19
2020-04-21 01:00:00,6905.0,6832.3,6860.9,6893.6,825,-43.97,5.97,42.79,40.68,43.67,18.45,16.0,7024.35,7012.5,6950.44,6982.11,6807.33,7378.72,-140.65,-0.04,133.02,23.22,24.41,12.68
2020-04-21 05:00:00,6914.21,6770.1,6893.6,6806.07,1392,-44.65,-5.2,39.11,36.06,40.32,16.77,15.26,7004.5,7004.4,6947.59,6980.36,6766.42,7389.92,-140.03,-0.05,133.81,24.25,25.85,11.7
2020-04-21 09:00:00,6898.1,6795.7,6806.1,6844.17,1423,-40.25,-15.26,41.47,39.39,42.37,16.49,17.23,6989.93,6998.12,6945.54,6979.01,6737.41,7392.29,-111.78,-0.05,131.57,25.21,24.42,11.05
2020-04-21 13:00:00,6958.8,6818.0,6844.17,6880.8,1056,-32.91,-23.49,43.73,42.58,44.33,16.44,16.56,6980.01,6993.52,6944.26,6978.03,6716.98,7388.44,-81.27,-0.04,132.23,25.21,22.56,13.49
2020-04-21 17:00:00,6917.0,6838.3,6880.6,6850.0,551,-28.33,-30.57,42.25,40.58,43.02,19.63,17.52,6968.19,6987.89,6942.39,6976.75,6699.73,7364.48,-80.18,-0.02,128.41,25.2,21.57,12.9
2020-04-21 21:00:00,6892.4,6826.18,6849.94,6869.6,213,-22.45,-36.18,43.56,42.49,44.14,21.43,19.17,6959.22,6983.25,6940.95,6975.68,6687.38,7341.0,-73.69,-0.03,123.96,25.31,21.45,12.41
2020-04-22 01:00:00,6975.0,6856.86,6869.5,6952.91,537,-11.94,-39.17,48.85,50.07,48.73,26.54,22.54,6958.65,6982.06,6941.18,6975.46,6692.47,7304.33,-37.94,0.03,123.55,24.22,19.98,16.34
2020-04-22 05:00:00,6989.83,6934.3,6953.0,6964.0,393,-3.66,-40.08,49.52,51.02,49.32,34.62,27.53,6959.14,6981.35,6941.64,6975.34,6699.81,7269.0,-15.83,0.02,118.69,23.01,19.31,16.68
2020-04-22 09:00:00,7148.0,6939.0,6963.91,7125.1,2016,12.37,-36.99,58.2,62.57,57.0,54.57,38.58,6974.22,6986.99,6945.27,6976.84,6701.96,7263.41,45.5,0.04,125.14,22.54,17.01,23.72
2020-04-22 13:00:00,7164.0,7090.4,7125.35,7100.3,885,20.52,-31.86,56.58,60.14,55.61,69.32,52.84,6985.69,6991.44,6948.34,6978.06,6706.32,7251.98,74.76,0.03,121.46,22.25,16.27,23.64
2020-04-22 17:00:00,7140.0,7095.0,7100.3,7133.0,886,26.93,-25.13,58.23,62.29,57.08,86.03,69.97,6999.08,6996.99,6952.0,6979.6,6705.05,7255.65,76.78,0.05,116.0,21.98,15.82,22.98
2020-04-22 21:00:00,7189.0,7110.5,7133.0,7127.3,682,29.4,-17.78,57.82,61.64,56.73,87.21,80.85,7010.73,7002.1,6955.47,6981.06,6706.34,7252.37,87.81,0.04,113.32,22.18,15.04,24.93
2020-04-23 01:00:00,7149.4,7042.0,7127.2,7065.1,587,25.6,-11.38,53.39,54.8,52.97,82.68,85.31,7015.68,7004.57,6957.64,6981.89,6709.07,7242.82,59.97,0.03,112.9,21.43,18.35,23.24
2020-04-23 05:00:00,7149.0,7061.5,7065.1,7138.7,926,26.68,-4.71,57.53,60.56,56.6,81.28,83.72,7026.86,7009.83,6961.22,6983.45,6712.62,7235.28,80.99,0.04,111.08,20.74,17.32,21.93
2020-04-23 09:00:00,7773.9,7121.5,7138.7,7545.2,9990,51.94,8.27,72.22,77.86,70.17,78.54,80.83,7073.98,7030.82,6972.79,6989.04,6641.65,7340.88,253.51,0.1,149.75,23.4,11.93,44.91
2020-04-23 13:00:00,7600.7,7503.3,7547.7,7534.5,1794,64.29,24.35,71.52,76.88,69.56,80.25,80.02,7115.85,7050.58,6983.91,6994.47,6597.82,7441.43,225.68,0.08,146.01,25.88,11.36,42.77
2020-04-23 17:00:00,7613.6,7457.5,7533.52,7498.9,1742,66.17,40.89,69.11,73.44,67.48,74.66,77.82,7150.67,7068.16,6994.11,6999.49,6569.96,7510.87,175.93,0.08,146.73,27.69,12.73,39.52
2020-04-23 21:00:00,7556.8,7487.0,7499.0,7536.69,545,65.92,57.37,70.25,74.77,68.54,73.91,76.27,7185.76,7086.53,7004.85,7004.83,6576.99,7579.53,151.59,0.06,141.23,29.38,12.28,38.13
2020-04-24 01:00:00,7594.3,7503.3,7536.7,7586.0,710,64.93,73.6,71.72,76.48,69.92,75.46,74.68,7222.15,7106.12,7016.36,7010.61,6581.1,7650.18,140.42,0.07,137.65,31.08,11.7,38.27
2020-04-24 05:00:00,7614.0,7499.3,7593.2,7499.62,1540,54.72,87.28,65.61,67.57,64.64,75.08,74.82,7247.37,7121.55,7025.93,7015.48,6601.53,7693.62,113.54,0.05,136.01,32.73,10.99,37.0
2020-04-24 09:00:00,7550.8,7420.1,7499.2,7522.9,3146,46.14,98.82,66.44,68.66,65.39,73.46,74.66,7272.42,7137.29,7035.77,7020.53,6622.74,7735.35,87.92,0.06,135.63,33.32,14.41,34.46
2020-04-24 13:00:00,7556.9,7501.0,7522.8,7531.9,714,38.02,108.32,66.77,69.11,65.69,70.4,72.98,7296.01,7152.76,7045.6,7025.62,6666.44,7764.23,84.53,0.07,129.93,33.9,13.97,33.73
2020-04-24 17:00:00,7557.0,7464.8,7531.7,7508.3,2022,28.45,115.44,64.95,66.35,64.14,68.28,70.71,7315.31,7166.71,7054.76,7030.42,6713.29,7783.79,70.46,0.05,127.24,34.0,15.27,31.99
2020-04-24 21:00:00,7527.0,7450.0,7508.4,7526.5,368,21.06,120.7,65.73,67.46,64.82,66.97,68.55,7334.51,7180.82,7064.1,7035.36,6760.51,7801.14,61.19,0.0,123.65,33.92,15.45,30.56
2020-04-25 01:00:00,7586.5,7506.0,7526.4,7560.4,843,16.39,124.8,67.19,69.55,66.11,66.91,67.39,7355.04,7195.7,7073.93,7040.59,6822.19,7810.5,68.16,0.0,120.57,34.2,14.71,32.63
2020-04-25 05:00:00,7592.7,7512.0,7561.0,7537.0,1270,9.97,127.29,65.12,66.29,64.37,68.22,67.37,7371.59,7209.09,7083.1,7045.53,6891.94,7807.49,61.98,0.01,117.72,34.5,13.99,31.41
2020-04-25 09:00:00,7700.0,7499.3,7537.0,7526.4,1715,3.59,128.19,64.16,64.76,63.57,67.91,67.68,7385.66,7221.53,7091.87,7050.32,6952.93,7803.86,66.35,0.0,123.65,35.36,12.37,33.97
2020-04-25 13:00:00,7565.2,7472.2,7532.2,7541.8,391,-0.78,127.99,64.97,66.03,64.26,65.77,67.3,7399.85,7234.09,7100.78,7055.2,7021.69,7792.87,46.41,-0.01,121.46,35.8,13.29,32.11
2020-04-25 17:00:00,7559.75,7502.4,7542.1,7538.5,388,-4.86,126.78,64.63,65.47,63.98,57.33,63.67,7412.46,7246.03,7109.45,7060.0,7061.22,7794.68,46.04,0.01,116.88,36.2,12.82,30.98
2020-04-25 21:00:00,7578.6,7522.3,7538.6,7562.6,220,-6.78,125.08,66.02,67.69,65.16,52.55,58.55,7426.11,7258.44,7118.43,7065.0,7112.68,7789.45,53.27,0.01,112.55,36.69,12.36,31.07
2020-04-26 01:00:00,7562.6,7532.58,7562.6,7546.2,168,-9.81,122.63,64.18,64.55,63.65,46.09,51.99,7437.03,7269.73,7126.9,7069.79,7164.52,7778.93,48.49,0.0,106.66,37.15,12.12,30.45
2020-04-26 05:00:00,7675.7,7529.7,7545.6,7659.0,1594,-5.12,121.35,70.31,73.82,68.93,60.44,53.02,7457.2,7284.99,7137.43,7075.65,7224.75,7771.87,106.68,0.02,109.47,38.23,10.96,34.93
2020-04-26 09:00:00,7697.8,7473.5,7659.0,7550.0,1774,-9.97,118.86,59.67,57.64,59.96,58.94,55.15,7465.64,7295.38,7145.6,7080.37,7334.18,7710.93,76.65,0.0,117.67,38.36,12.88,30.17
2020-04-26 13:00:00,7650.0,7533.34,7550.0,7650.0,647,-7.19,117.06,64.92,65.37,64.48,71.3,63.56,7482.4,7309.29,7155.59,7086.04,7466.57,7629.68,174.6,0.01,117.6,38.49,11.97,28.03
2020-04-26 17:00:00,7697.9,7578.7,7649.9,7697.9,709,-3.08,116.29,67.12,68.44,66.42,75.9,68.71,7501.99,7324.53,7166.33,7092.13,7451.34,7660.17,241.75,0.02,117.71,38.92,11.1,28.91
2020-04-26 21:00:00,7771.5,7632.6,7697.9,7731.28,2783,0.72,116.47,68.61,70.47,67.73,89.6,78.93,7522.84,7340.48,7177.52,7098.49,7436.8,7694.39,257.58,0.03,119.22,39.75,10.18,30.92
2020-04-27 01:00:00,7745.7,7640.0,7731.28,7694.9,448,-0.31,116.39,65.16,65.39,64.79,87.61,84.37,7538.48,7354.38,7187.76,7104.43,7438.8,7711.99,179.01,0.02,118.26,40.51,9.53,28.94
2020-04-27 05:00:00,7736.2,7656.9,7695.0,7714.2,789,-0.77,116.2,66.13,66.8,65.63,81.51,86.24,7554.45,7368.49,7198.19,7110.5,7436.3,7732.24,155.99,0.02,115.48,41.22,9.06,27.52
2020-04-27 09:00:00,7720.0,7613.4,7716.4,7672.3,1213,-4.76,115.01,62.08,60.81,62.19,74.63,81.25,7565.17,7380.4,7207.57,7116.08,7435.71,7741.46,97.32,0.01,114.84,41.09,11.17,25.7
2020-04-27 13:00:00,7730.0,7641.8,7672.3,7702.3,972,-6.14,113.47,63.79,63.42,63.65,74.86,77.0,7577.63,7393.03,7217.37,7121.92,7443.92,7753.52,105.94,0.02,112.94,41.05,10.54,24.9
2020-04-27 17:00:00,7777.7,7685.71,7702.3,7777.6,578,-2.91,112.74,67.73,69.14,67.05,81.23,76.91,7595.81,7408.11,7228.46,7128.44,7442.44,7780.47,141.3,0.02,111.44,41.37,9.92,26.49
2020-04-27 21:00:00,7777.7,7655.8,7777.7,7694.4,1101,-7.07,110.98,59.97,58.0,60.39,83.15,79.75,7604.77,7419.34,7237.69,7134.07,7451.02,7788.13,93.18,0.02,112.19,41.11,11.06,24.43
2020-04-28 01:00:00,7718.5,7658.6,7694.35,7699.8,1148,-9.98,108.48,60.29,58.48,60.66,82.33,82.24,7613.41,7430.33,7246.84,7139.7,7465.28,7793.03,69.29,0.01,108.45,40.86,10.62,23.47
2020-04-28 05:00:00,7750.0,7679.9,7699.9,7735.24,681,-10.0,105.98,62.4,61.69,62.45,77.68,81.05,7624.49,7442.29,7256.51,7145.63,7476.61,7802.57,88.41,0.0,105.72,40.91,10.12,24.48
2020-04-28 09:00:00,7759.9,7669.1,7735.2,7715.6,1526,-11.71,103.05,60.48,58.89,60.81,80.01,80.01,7632.77,7453.01,7265.6,7151.3,7485.42,7809.29,74.39,0.0,104.65,40.73,10.23,22.97
2020-04-28 13:00:00,7739.0,7703.1,7715.6,7710.0,506,-13.47,99.69,59.92,58.05,60.33,81.12,79.61,7639.79,7463.09,7274.4,7156.85,7500.2,7811.8,71.05,0.0,99.74,40.56,9.96,22.38
2020-04-28 17:00:00,7762.9,7699.5,7708.8,7750.7,554,-12.17,96.64,62.65,62.37,62.63,82.09,81.08,7649.87,7474.37,7283.84,7162.76,7518.21,7816.23,85.85,0.0,97.14,40.64,9.5,23.09
2020-04-28 21:00:00,7844.0,7705.1,7750.6,7822.1,1449,-7.05,94.88,66.91,68.65,66.28,86.15,83.12,7665.53,7488.0,7294.49,7169.32,7529.34,7833.12,135.94,0.02,100.13,41.4,8.56,26.59
2020-04-29 01:00:00,7964.6,7810.0,7824.9,7934.9,2394,2.87,95.6,72.29,75.75,71.05,90.75,86.33,7690.02,7505.53,7307.18,7176.94,7527.0,7875.1,245.2,0.03,104.02,42.84,7.65,32.05
2020-04-29 05:00:00,8202.8,7924.15,7934.9,8121.2,4290,19.95,100.58,78.5,82.88,76.82,89.81,88.9,7729.22,7529.67,7323.29,7186.34,7486.81,7971.15,352.12,0.04,116.49,45.01,6.34,41.18
2020-04-29 09:00:00,8365.0,8121.1,8121.2,8353.51,5630,43.52,111.46,83.48,87.83,81.68,92.06,90.87,7785.97,7561.98,7343.7,7197.95,7417.99,8120.71,335.38,0.09,125.59,47.38,5.46,44.69
2020-04-29 13:00:00,8908.0,8329.8,8353.6,8708.2,12459,77.63,130.87,88.03,91.84,86.35,89.73,90.53,7869.81,7606.93,7370.71,7212.97,7286.74,8356.88,331.08,0.13,157.92,50.21,4.03,57.56
2020-04-29 17:00:00,8918.0,8681.07,8708.7,8778.7,2817,98.25,155.43,88.7,92.39,87.04,90.71,90.83,7952.44,7652.88,7398.6,7228.56,7220.25,8546.23,259.27,0.13,163.56,52.84,3.62,52.04
2020-04-29 21:00:00,9269.2,8707.0,8782.1,9269.2,6098,135.9,189.41,92.03,95.01,90.61,91.22,90.55,8072.14,7716.27,7435.64,7248.85,7077.28,8851.13,238.5,0.2,192.04,55.49,2.86,54.22
2020-04-30 01:00:00,9441.91,9020.0,9269.1,9170.8,6972,144.38,225.5,86.52,88.24,85.57,91.3,91.08,8172.02,7773.31,7470.0,7267.98,7017.1,9058.6,198.98,0.19,208.46,58.03,2.45,52.3
2020-04-30 05:00:00,9209.9,8529.0,9165.3,8843.9,6595,119.2,255.3,71.27,69.88,71.48,83.76,88.76,8233.1,7815.29,7497.2,7283.66,7025.44,9161.51,118.11,0.14,242.2,57.0,16.44,41.8
2020-04-30 09:00:00,8933.3,8700.9,8839.8,8788.1,3224,91.28,278.12,69.03,67.23,69.39,71.47,82.18,8283.56,7853.44,7522.77,7298.63,7055.68,9240.6,94.64,0.12,241.5,56.04,15.31,38.93
2020-04-30 13:00:00,8857.1,8416.0,8786.7,8840.97,3944,69.84,295.58,69.99,68.49,70.27,65.23,73.49,8334.23,7892.17,7548.87,7313.97,7091.32,9317.63,70.75,0.11,255.76,53.67,21.38,34.13
2020-04-30 17:00:00,8887.3,8597.2,8840.97,8632.8,1938,36.76,304.77,61.85,58.63,62.74,60.93,65.88,8361.37,7921.21,7570.33,7327.1,7152.53,9352.48,63.15,0.06,258.21,51.57,19.66,32.23
2020-04-30 21:00:00,8760.0,8626.5,8629.6,8676.15,634,14.08,308.29,62.82,59.96,63.6,58.57,61.58,8389.99,7950.82,7592.23,7340.52,7216.84,9385.54,54.56,0.04,249.31,49.62,18.91,30.99
2020-05-01 01:00:00,8839.0,8677.89,8677.89,8771.2,698,2.39,308.89,64.93,62.88,65.48,57.0,58.83,8424.64,7982.99,7615.58,7354.76,7276.03,9425.72,58.11,0.01,243.13,48.05,18.0,31.83
2020-05-01 05:00:00,9070.0,8763.2,8771.2,9009.7,2190,7.34,310.72,69.58,69.14,69.67,63.65,59.74,8477.83,8023.25,7643.18,7371.22,7349.58,9483.7,75.64,0.03,247.68,47.26,16.41,35.68
2020-05-01 09:00:00,9035.6,8719.1,9010.5,8741.6,2247,-9.89,308.25,59.95,57.11,60.82,62.92,61.19,8501.81,8051.42,7664.93,7384.86,7445.94,9491.52,54.87,-0.06,252.59,46.28,16.19,32.49
2020-05-01 13:00:00,8791.8,8675.1,8741.55,8735.5,888,-23.37,302.41,59.75,56.86,60.64,57.96,61.51,8523.05,8078.25,7686.13,7398.3,7547.8,9489.69,36.49,-0.05,242.89,45.11,16.93,31.37
2020-05-01 17:00:00,8881.9,8681.0,8735.49,8822.8,1069,-27.77,295.47,61.74,59.67,62.4,48.24,56.37,8550.3,8107.45,7708.64,7412.47,7668.59,9479.62,42.14,0.0,239.89,44.3,15.92,32.18
2020-05-01 21:00:00,8860.0,8756.2,8823.0,8838.37,363,-30.78,287.77,62.1,60.18,62.72,44.01,50.07,8576.49,8136.11,7731.01,7426.66,7810.85,9450.19,42.84,0.01,230.17,43.55,15.4,31.14
2020-05-02 01:00:00,8853.8,8795.0,8840.4,8807.3,345,-35.66,278.86,60.87,58.53,61.61,41.21,44.49,8597.47,8162.43,7752.32,7440.4,7967.72,9398.98,39.68,0.0,217.93,42.86,15.11,30.54
2020-05-02 05:00:00,8891.6,8776.0,8805.0,8852.6,806,-36.5,269.73,62.05,60.29,62.64,40.62,41.95,8620.67,8189.5,7774.11,7454.45,8135.8,9333.95,41.49,0.03,210.62,42.35,14.51,30.62
2020-05-02 09:00:00,8956.0,8850.5,8851.6,8936.0,1407,-32.25,261.67,64.2,63.48,64.5,48.73,43.52,8649.33,8218.77,7797.12,7469.19,8306.43,9263.43,64.68,0.03,203.11,42.1,13.98,31.75
2020-05-02 13:00:00,9004.04,8821.4,8936.0,8876.8,1482,-34.06,253.16,61.54,59.7,62.15,59.51,49.62,8670.01,8244.58,7818.5,7483.2,8452.8,9192.62,54.07,0.01,201.65,42.03,13.07,31.4
2020-05-02 17:00:00,8986.48,8862.7,8877.0,8982.3,528,-28.98,245.91,64.37,63.95,64.6,74.18,60.81,8698.4,8273.51,7841.54,7498.11,8547.64,9160.66,70.56,0.0,196.09,41.98,12.48,29.98
2020-05-02 21:00:00,9198.0,8944.6,8982.4,9150.0,2176,-15.82,241.96,68.36,69.61,68.1,83.02,72.24,8739.46,8307.88,7867.45,7514.55,8551.83,9200.65,148.06,0.05,200.18,42.61,11.35,34.82
2020-05-03 01:00:00,9153.5,8920.0,9150.0,8998.9,1497,-18.59,237.31,61.66,60.16,62.19,81.25,79.49,8763.04,8334.98,7889.86,7529.31,8561.88,9212.61,88.69,0.03,202.56,42.98,11.29,31.95
2020-05-03 05:00:00,9142.5,8981.5,8998.55,9050.37,1044,-18.23,232.75,62.99,62.1,63.35,76.31,80.2,8789.16,8363.03,7912.84,7544.44,8590.78,9161.84,110.92,0.03,199.59,43.32,10.64,30.11
2020-05-03 09:00:00,9068.2,8738.0,9050.6,8814.5,2749,-34.22,224.2,53.78,49.73,55.11,54.53,70.7,8791.47,8380.74,7930.69,7557.08,8606.15,9110.84,12.56,0.0,208.92,41.67,17.76,26.71
2020-05-03 13:00:00,8905.0,8779.9,8809.6,8871.43,759,-40.86,213.98,55.47,52.28,56.56,45.32,58.72,8798.74,8399.98,7949.32,7570.16,8607.56,9112.18,-2.78,0.01,202.93,40.13,16.98,25.54
2020-05-03 17:00:00,8955.8,8810.71,8872.0,8899.8,1203,-43.03,203.22,56.33,53.58,57.3,35.73,45.19,8807.92,8419.58,7968.14,7583.38,8614.81,9116.1,21.12,0.01,198.8,38.95,16.09,26.03
2020-05-03 21:00:00,8961.8,8631.0,8901.35,8734.8,2324,-54.51,189.6,50.27,45.54,51.85,32.94,38.0,8801.28,8431.94,7983.33,7594.84,8603.23,9117.06,-66.68,-0.02,208.23,36.6,20.43,23.08
2020-05-04 01:00:00,8736.5,8517.0,8734.7,8650.9,1460,-65.93,173.11,47.47,41.98,49.31,26.98,31.88,8787.61,8440.53,7996.55,7605.35,8607.24,9114.87,-165.25,-0.03,209.03,34.22,22.79,21.35
2020-05-04 05:00:00,8704.4,8600.2,8650.9,8678.8,840,-69.43,155.76,48.49,43.61,50.18,20.58,26.83,8777.71,8449.87,8010.06,7616.03,8607.75,9114.62,-143.08,-0.03,201.55,32.01,21.95,20.56
2020-05-04 09:00:00,8845.0,8649.6,8678.8,8844.8,1978,-58.81,141.05,54.23,52.44,55.05,30.52,26.03,8783.81,8465.36,8026.58,7628.26,8614.65,9115.08,-58.24,-0.03,201.11,30.32,20.43,24.13
2020-05-04 13:00:00,8890.0,8754.9,8844.73,8830.8,693,-51.25,128.24,53.69,51.68,54.57,39.32,30.14,8788.08,8479.69,8042.51,7640.22,8614.41,9097.42,-21.5,-0.02,196.39,28.99,19.43,24.58
