Date,High,Low,Open,Close,Volume,Macd,Macdsignal,rsi,bull_rsi,bear_rsi,stochK,stochD,ema21,ema50,ema100,ema200,bblower,bbupper,cci,roc,atr,adx,di_minus,di_plus
2015-09-09T13:00,241.90,239.39,240.03,240.69,2731,-0.79,2.40,52.58,48.27,54.07,19.71,25.24,240.8,236.57,230.17,222.1,238.55,245.53,-68.72,-0.02,2.81,45.45,17.92,27.8
2015-09-09T17:00,240.71,238.51,240.68,239.06,1692,-0.89,2.18,47.48,41.89,49.45,15.73,18.16,240.64,236.67,230.35,222.27,238.21,245.64,-110.34,-0.02,2.77,43.31,19.18,26.22
2015-09-09T21:00,239.86,237.01,238.97,239.13,1374,-0.93,1.94,47.72,42.26,49.65,17.34,17.6,240.5,236.77,230.52,222.44,237.94,245.72,-131.05,-0.02,2.77,40.63,21.63,24.29
2015-09-10T01:00,239.57,237.01,239.09,238.65,1652,-0.95,1.71,46.20,40.33,48.27,14.18,15.75,240.33,236.84,230.68,222.6,237.6,245.84,-126.14,-0.02,2.76,38.14,20.2,22.68
2015-09-10T05:00,240.45,238.43,238.52,240.24,1514,-0.83,1.50,51.69,48.90,52.89,21.84,17.79,240.33,236.98,230.87,222.77,237.54,245.84,-72,-0.02,2.71,36.2,19.12,23.8
2015-09-10T09:00,241.90,239.73,240.42,240.56,3244,-0.70,1.32,52.74,50.49,53.77,26.3,20.77,240.35,237.12,231.07,222.95,237.47,245.82,-34.97,-0.02,2.67,34.95,18.01,26.3
2015-09-10T13:00,240.85,239.09,240.56,239.79,2154,-0.65,1.16,49.93,46.61,51.30,30.93,26.36,240.3,237.22,231.24,223.12,237.36,245.84,-61.53,-0.01,2.6,33.45,18.9,25.03
2015-09-10T17:00,240.49,239.01,239.75,239.49,858,-0.61,1.01,48.85,45.11,50.34,30.49,29.24,240.22,237.31,231.4,223.28,237.16,245.83,-64.16,0,2.52,32.01,18.33,23.98
2015-09-10T21:00,241.90,239.39,239.40,241.34,702,-0.44,0.90,55.32,55.03,55.79,36.26,32.56,240.32,237.47,231.6,223.46,237.2,245.85,-22.64,0.01,2.52,31.25,17.03,26.27
2015-09-11T01:00,242.42,239.64,241.34,241.49,2557,-0.32,0.82,55.80,55.75,56.21,43.96,36.91,240.43,237.63,231.79,223.64,237.24,245.87,-12.79,0,2.54,30.74,15.69,25.68
2015-09-11T05:00,242.89,228.42,241.47,241.25,4518,-0.24,0.76,54.77,54.21,55.32,59.24,46.49,240.5,237.77,231.98,223.81,237.2,245.76,-123.87,0.01,3.39,30.82,34.54,17.85
2015-09-11T09:00,241.49,239.51,241.25,240.54,813,-0.23,0.70,51.73,49.69,52.69,70.3,57.84,240.51,237.88,232.15,223.98,237.28,245.23,-21.6,0.01,3.29,30.9,33.06,17.08
2015-09-11T13:00,241.59,239.74,240.54,240.45,967,-0.23,0.64,51.34,49.11,52.35,80.57,70.04,240.5,237.98,232.32,224.14,237.44,244.61,-11.35,0.01,3.19,30.92,31.69,16.6
2015-09-11T17:00,241.00,240.30,240.72,240.60,686,-0.21,0.59,51.99,50.18,52.89,83.69,78.19,240.51,238.08,232.48,224.31,237.43,244.38,-2.74,0,3.01,30.94,31.16,16.32
2015-09-11T21:00,241.00,240.51,240.60,240.60,179,-0.19,0.54,51.99,50.18,52.89,83.83,82.7,240.52,238.18,232.64,224.47,237.69,243.71,10.91,0,2.83,30.97,30.78,16.12
2015-09-12T01:00,240.60,239.82,240.60,240.47,507,-0.19,0.50,51.30,49.07,52.31,83.87,83.8,240.52,238.27,232.8,224.63,237.97,243.06,-1.16,0,2.68,31.18,31.97,15.79
2015-09-12T05:00,241.00,239.88,240.47,240.66,895,-0.16,0.46,52.29,50.83,53.11,84.01,83.91,240.53,238.36,232.95,224.79,238.79,241.81,34.75,0,2.57,31.15,30.98,16.41
2015-09-12T09:00,240.78,239.01,240.66,239.39,926,-0.23,0.40,45.60,40.46,47.44,81.23,83.04,240.42,238.4,233.08,224.93,238.7,241.74,-24.35,-0.01,2.52,31.37,31.89,15.58
2015-09-12T13:00,239.47,235.33,239.39,235.70,5292,-0.49,0.28,32.56,24.39,35.64,70.24,78.49,240,238.3,233.13,225.04,237.51,242.48,-230.55,-0.02,2.63,32.49,38.3,13.83
2015-09-12T17:00,237.80,235.51,235.76,235.77,1483,-0.63,0.12,32.95,25.01,35.96,58.97,70.15,239.61,238.2,233.18,225.15,236.7,242.89,-205.5,-0.02,2.61,33.52,35.9,12.96
2015-09-12T21:00,236.85,235.34,235.77,236.06,846,-0.67,-0.05,34.64,27.77,37.35,51.3,60.17,239.29,238.11,233.24,225.26,236.1,243.03,-175.97,-0.02,2.53,34.52,34.85,12.41
2015-09-13T01:00,236.47,235.33,235.89,235.41,1052,-0.70,-0.22,32.65,25.44,35.51,50.63,53.64,238.94,238.01,233.28,225.36,235.47,243.29,-155.18,-0.02,2.43,35.44,33.71,11.99
2015-09-13T05:00,235.73,232.51,235.45,233.92,1813,-0.77,-0.42,28.59,20.96,31.70,46.37,49.44,238.48,237.85,233.3,225.44,234.54,243.7,-183.1,-0.03,2.49,36.92,38.69,10.88
2015-09-13T09:00,234.71,233.48,233.92,233.49,627,-0.80,-0.62,27.53,19.84,30.68,40.45,45.82,238.03,237.68,233.3,225.52,233.67,244.05,-155.35,-0.03,2.4,38.29,37.27,10.48
2015-09-13T13:00,233.49,228.95,233.48,230.60,4041,-0.96,-0.86,21.69,14.18,24.96,28.7,38.51,237.35,237.4,233.25,225.57,232.11,244.65,-193.56,-0.04,2.55,40.29,45.23,9.15
2015-09-13T17:00,231.97,229.51,230.60,230.96,1838,-0.97,-1.10,23.86,17.44,26.77,21.33,30.16,236.77,237.15,233.2,225.63,230.94,244.86,-165.63,-0.04,2.54,42.15,42.1,8.52
2015-09-13T21:00,232.48,229.35,231.11,229.89,2069,-0.99,-1.35,21.92,15.49,24.87,12.25,20.76,236.14,236.86,233.14,225.67,229.69,245.12,-146.11,-0.04,2.58,43.53,38.46,9.19
2015-09-14T01:00,230.65,228.40,229.90,230.09,1246,-0.93,-1.58,23.18,17.41,25.92,12.37,15.32,235.59,236.6,233.07,225.71,228.66,245.21,-141.62,-0.02,2.56,44.96,38.69,8.61
2015-09-14T05:00,230.44,229.15,230.09,229.99,1188,-0.83,-1.79,22.98,17.19,25.73,11.28,11.97,235.08,236.34,233.01,225.76,227.82,244.91,-122.42,-0.02,2.47,46.29,37.25,8.29
2015-09-14T09:00,233.90,229.80,229.99,232.42,2602,-0.55,-1.93,37.13,37.98,37.70,19.31,14.32,234.84,236.18,233,225.82,227.54,244.28,-72.68,-0.02,2.59,45.29,33.03,16.91
2015-09-14T13:00,232.78,231.88,232.36,232.25,971,-0.34,-2.01,36.62,37.26,37.25,25.21,18.6,234.61,236.03,232.99,225.89,227.33,243.6,-60.86,-0.01,2.47,44.36,32.17,16.47
2015-09-14T17:00,232.90,230.80,232.25,230.89,1492,-0.26,-2.08,32.76,31.84,33.82,28.5,24.34,234.27,235.83,232.95,225.94,226.96,243,-67.58,-0.01,2.44,43.81,33.36,15.46
2015-09-14T21:00,232.90,227.33,231.07,231.70,1948,-0.13,-2.11,37.02,37.82,37.48,31.78,28.49,234.04,235.67,232.92,225.99,226.82,242.27,-76.86,-0.01,2.66,44.13,37.68,13.15
2015-09-15T01:00,232.41,231.10,231.60,231.23,545,-0.05,-2.12,35.61,35.80,36.24,35.07,31.78,233.78,235.49,232.89,226.05,226.75,241.4,-53.95,0,2.57,44.43,36.31,12.67
2015-09-15T05:00,232.93,230.50,231.23,231.04,1902,0.01,-2.12,35.03,34.95,35.73,41.1,35.98,233.53,235.32,232.85,226.1,226.81,240.39,-50.76,0,2.56,44.83,35.52,11.81
2015-09-15T09:00,232.38,230.98,231.04,231.26,803,0.08,-2.10,36.32,36.86,36.83,42.78,39.65,233.32,235.16,232.82,226.15,227.06,239.21,-44.35,0.01,2.47,45.21,34.08,11.33
2015-09-15T13:00,231.49,230.02,231.26,230.24,1115,0.08,-2.08,33.04,32.02,33.96,42.27,42.05,233.04,234.97,232.77,226.19,227.5,237.73,-64.91,0,2.4,45.78,35.45,10.84
2015-09-15T17:00,231.48,229.50,230.24,230.93,1329,0.13,-2.04,37.18,38.13,37.47,47,44.02,232.85,234.81,232.73,226.23,228.09,236.3,-61.33,0,2.37,46.42,34.9,10.19
2015-09-15T21:00,232.12,230.77,230.93,232.12,860,0.25,-1.98,43.64,47.22,43.04,55.71,48.33,232.79,234.7,232.72,226.29,228.24,235.79,-18.4,0,2.3,46.53,33.44,11.75
2015-09-16T01:00,232.03,231.08,232.00,231.08,847,0.27,-1.91,39.79,41.32,39.74,61.59,54.77,232.63,234.56,232.69,226.34,228.4,235.15,-23.71,-0.01,2.21,46.64,32.31,11.36
2015-09-16T05:00,231.39,227.38,231.08,227.95,1956,0.08,-1.89,30.93,29.15,31.89,46.47,54.59,232.2,234.3,232.59,226.36,228.21,234.53,-159.17,-0.01,2.34,47.58,39.66,9.96
2015-09-16T09:00,229.87,227.85,227.99,229.00,1937,0.04,-1.88,36.07,36.16,36.39,30.64,46.24,231.91,234.09,232.52,226.38,228.32,233.78,-151.2,-0.01,2.32,48.46,37.19,9.34
2015-09-16T13:00,229.02,227.68,229.00,228.22,1521,-0.01,-1.89,34.05,33.43,34.58,16.13,31.08,231.58,233.86,232.44,226.4,228.11,233.43,-175.15,-0.01,2.25,49.3,36.14,8.94
2015-09-16T17:00,229.00,228.14,228.20,228.99,1143,0.02,-1.88,37.76,38.52,37.83,22.87,23.22,231.34,233.67,232.37,226.43,228.09,233,-135.87,-0.01,2.15,50.09,35.11,8.69
2015-09-16T21:00,230.80,228.99,228.99,229.98,1607,0.12,-1.85,42.27,44.57,41.80,30.17,23.06,231.22,233.53,232.32,226.46,228.04,232.98,-44.11,-0.01,2.12,49.35,32.97,14.22
2015-09-17T01:00,230.32,229.05,229.98,229.76,506,0.17,-1.81,41.55,43.52,41.18,40.12,31.05,231.09,233.38,232.27,226.5,227.97,232.93,-52.89,0,2.06,48.67,31.52,13.59
2015-09-17T05:00,230.14,229.04,229.76,230.08,1383,0.24,-1.75,43.07,45.60,42.51,46.45,38.91,230.99,233.25,232.23,226.53,227.99,232.93,-45.52,0,1.99,48.03,30.31,13.06
2015-09-17T09:00,235.71,230.00,230.00,232.32,3723,0.43,-1.64,52.39,57.74,50.82,50.45,45.67,231.12,233.21,232.23,226.59,227.98,233.17,127.5,0,2.26,45.07,24.84,28.31
2015-09-17T13:00,235.71,232.32,232.34,233.80,2669,0.63,-1.49,57.36,63.69,55.36,61.67,52.86,231.36,233.24,232.26,226.66,227.83,233.7,173.29,0.01,2.34,42.32,22.27,25.38
2015-09-17T17:00,235.94,231.40,233.82,233.61,2153,0.73,-1.30,56.54,62.44,54.67,69.72,60.61,231.56,233.25,232.29,226.73,227.71,233.93,143.04,0.02,2.5,39.31,22.01,22.09
2015-09-17T21:00,236.26,233.22,233.65,234.01,2194,0.79,-1.11,57.90,64.09,55.91,74.84,68.74,231.79,233.28,232.32,226.8,227.56,234.26,167.02,0.02,2.54,36.67,20.12,21.1
2015-09-18T01:00,235.00,233.98,234.00,234.63,695,0.83,-0.90,59.99,66.62,57.81,76.36,73.64,232.04,233.33,232.37,226.88,227.37,234.82,146.01,0.03,2.43,34.22,19.52,20.46
2015-09-18T05:00,235.63,233.50,234.37,233.50,1437,0.75,-0.71,54.67,58.30,53.33,75.08,75.43,232.18,233.34,232.39,226.95,227.32,235.05,115.99,0.02,2.41,32.27,18.28,21.04
2015-09-18T09:00,235.12,232.53,233.50,234.07,2122,0.71,-0.53,56.75,61.03,55.20,75.3,75.58,232.35,233.37,232.42,227.02,227.27,235.39,92.92,0.02,2.42,30.03,19.75,19.43
2015-09-18T13:00,234.37,233.11,234.07,234.23,973,0.66,-0.37,57.35,61.81,55.73,73.53,74.64,232.52,233.4,232.46,227.09,227.24,235.74,82.46,0.02,2.34,27.94,18.99,18.68
2015-09-18T17:00,234.81,227.00,234.23,233.78,1630,0.56,-0.23,55.06,58.17,53.82,74.97,74.6,232.63,233.42,232.48,227.15,227.25,235.98,9.78,0.02,2.73,28.47,31.11,14.86
2015-09-18T21:00,234.19,233.05,233.78,233.63,572,0.47,-0.11,54.28,56.93,53.17,73.72,74.07,232.73,233.43,232.51,227.22,227.38,236.19,64.69,0.01,2.61,28.96,30.14,14.4
2015-09-19T01:00,233.73,233.01,233.63,233.70,900,0.39,-0.01,54.61,57.41,53.45,72.39,73.69,232.81,233.44,232.53,227.28,227.46,236.38,54.36,0,2.48,29.43,29.63,14.1
2015-09-19T05:00,233.87,233.02,233.69,233.02,415,0.28,0.06,50.86,51.35,50.34,69.65,71.92,232.83,233.42,232.54,227.34,227.48,236.45,44.4,0,2.36,29.77,28.87,14.16
2015-09-19T09:00,233.21,231.50,233.02,232.63,1519,0.17,0.10,48.80,48.11,48.61,66.05,69.37,232.81,233.39,232.54,227.39,227.57,236.52,14.44,-0.01,2.32,30.57,32.03,13.41
2015-09-19T13:00,232.90,232.30,232.64,232.42,359,0.08,0.12,47.67,46.36,47.67,61.45,65.72,232.78,233.35,232.54,227.44,228.21,236.33,12.66,-0.01,2.19,31.31,31.41,13.15
2015-09-19T17:00,232.48,231.53,232.42,232.09,568,-0.01,0.11,45.88,43.60,46.17,58.1,61.87,232.72,233.3,232.53,227.49,228.65,236.2,-13.1,-0.01,2.1,32.24,33.01,12.73
2015-09-19T21:00,232.25,231.85,232.01,232.24,341,-0.05,0.10,46.86,45.25,46.98,56.7,58.75,232.67,233.26,232.53,227.54,229.37,235.88,-20.7,-0.01,1.98,33.11,32.53,12.54
2015-09-20T01:00,233.38,231.66,232.24,232.90,805,-0.04,0.09,51.04,52.10,50.47,58.42,57.74,232.69,233.25,232.53,227.59,230.03,235.61,-5.22,-0.01,1.96,33,30.5,15.87
2015-09-20T05:00,233.22,232.24,232.90,232.56,559,-0.05,0.08,48.91,48.61,48.71,61.58,58.9,232.68,233.22,232.53,227.64,230.47,235.42,-13.09,-0.01,1.89,32.89,29.37,15.28
2015-09-20T09:00,233.05,231.40,232.56,232.42,618,-0.06,0.07,48.02,47.17,47.97,63.65,61.22,232.66,233.19,232.53,227.69,231.06,235.1,-52.88,-0.01,1.88,33.14,30.72,14.32
2015-09-20T13:00,233.20,232.09,232.42,232.27,612,-0.08,0.05,47.03,45.56,47.16,64.04,63.09,232.62,233.15,232.53,227.73,231.66,234.73,-54.46,-0.01,1.82,33.25,29.38,14.29
2015-09-20T17:00,232.74,231.87,232.27,232.12,574,-0.09,0.02,46.01,43.90,46.32,64.42,64.04,232.58,233.11,232.52,227.78,231.62,234.74,-74.63,0,1.75,33.44,29.24,13.78
2015-09-20T21:00,232.97,231.87,232.11,232.14,417,-0.10,0.00,46.18,44.20,46.46,65.42,64.63,232.54,233.07,232.51,227.82,231.5,234.69,-61.41,0,1.71,33.39,27.89,14.11
2015-09-21T01:00,232.29,227.00,232.18,227.85,4148,-0.37,-0.09,26.90,19.37,29.47,47.73,59.19,232.11,232.87,232.42,227.82,230.04,235.58,-279.44,-0.02,1.96,35,40.25,11.39
2015-09-21T05:00,229.03,227.19,227.76,228.82,1094,-0.45,-0.20,33.64,29.34,35.18,34.71,49.29,231.81,232.71,232.35,227.83,229.34,235.76,-282.32,-0.01,1.95,36.49,37.54,10.63
2015-09-21T09:00,229.29,227.96,228.82,227.98,922,-0.54,-0.34,30.98,26.22,32.73,17.53,33.32,231.46,232.52,232.26,227.83,228.59,235.85,-222.11,-0.02,1.91,37.64,35.67,11.07
2015-09-21T13:00,228.89,227.88,227.99,228.46,1165,-0.53,-0.47,34.19,30.89,35.47,21.21,24.48,231.19,232.36,232.19,227.84,228.04,235.89,-173.24,-0.02,1.85,38.74,34.59,10.64
2015-09-21T17:00,228.66,226.38,228.46,227.22,1529,-0.57,-0.61,30.27,26.14,31.89,16.38,18.37,230.83,232.16,232.09,227.83,227.32,235.93,-170.47,-0.02,1.88,40.16,37.3,9.71
2015-09-21T21:00,229.47,227.22,227.22,228.33,1761,-0.49,-0.74,37.20,35.93,37.88,20.91,19.5,230.6,232.01,232.01,227.84,226.97,235.69,-110.7,-0.02,1.9,40.74,34.15,11.93
2015-09-22T01:00,228.59,224.25,228.55,225.46,6021,-0.59,-0.88,29.14,26.02,30.49,17.7,18.33,230.13,231.76,231.88,227.81,226.01,235.81,-155.78,-0.03,2.08,42.03,39.26,10.15
2015-09-22T05:00,233.95,225.45,225.46,231.49,5821,-0.23,-0.94,52.46,55.00,51.64,38.58,25.73,230.26,231.75,231.87,227.85,226.06,235.56,-18.04,0,2.54,39.99,29.86,22.82
2015-09-22T09:00,232.35,230.77,231.48,231.24,1746,0.00,-0.94,51.70,54.02,50.95,53.32,36.53,230.35,231.73,231.86,227.88,226.11,235.25,23.97,0,2.47,38.08,28.5,21.78
2015-09-22T13:00,232.72,230.80,231.10,231.32,2007,0.16,-0.90,51.94,54.31,51.17,73.2,55.03,230.44,231.71,231.85,227.92,226.14,235.05,33.44,0.02,2.43,36.14,26.89,21.63
2015-09-22T17:00,231.75,230.26,231.58,231.11,1527,0.25,-0.84,51.22,53.34,50.53,71.89,66.13,230.5,231.69,231.84,227.95,226.16,234.88,16.21,0.01,2.36,34.55,27.31,20.66
2015-09-22T21:00,233.00,231.15,231.43,232.17,1675,0.36,-0.75,54.64,57.60,53.65,75.09,73.39,230.65,231.7,231.84,227.99,226.17,234.85,56.23,0.02,2.33,32.43,25.72,23.3
2015-09-23T01:00,232.48,231.56,232.19,231.85,959,0.40,-0.65,53.42,55.89,52.58,76.91,74.63,230.76,231.71,231.84,228.03,226.17,234.82,51.18,0.01,2.23,30.47,24.97,22.61
2015-09-23T05:00,231.90,230.03,231.57,230.53,989,0.33,-0.56,48.62,49.18,48.35,74.91,75.64,230.74,231.66,231.82,228.05,226.16,234.66,11.96,0.01,2.2,29.33,28.42,21.24
2015-09-23T09:00,231.67,230.50,230.53,231.58,654,0.34,-0.48,52.29,54.06,51.65,72.89,74.9,230.81,231.66,231.81,228.09,226.21,234.48,31.84,0.01,2.13,28.26,27.3,20.4
2015-09-23T13:00,231.87,230.65,231.58,231.52,728,0.32,-0.40,52.06,53.73,51.45,71.75,73.18,230.88,231.66,231.81,228.12,226.25,234.34,39.41,0.03,2.06,27.16,26.15,20.23
2015-09-23T17:00,231.73,230.07,231.52,230.54,725,0.24,-0.34,48.34,48.41,48.20,71.79,72.14,230.85,231.61,231.78,228.15,226.27,234.13,20.39,0,2.03,26.4,26.66,19.06
2015-09-23T21:00,232.14,230.54,230.54,231.57,927,0.25,-0.28,52.21,53.76,51.63,71.75,71.76,230.91,231.61,231.78,228.18,226.3,234.03,50.49,0,2,25.43,25.14,19.43
2015-09-24T01:00,233.50,231.55,231.57,232.45,1691,0.29,-0.20,55.29,57.90,54.38,74.95,72.83,231.05,231.64,231.79,228.22,226.28,234.09,95.74,0,2,23.69,23.39,22.93
2015-09-24T05:00,232.50,231.74,232.47,232.47,375,0.31,-0.13,55.36,57.99,54.44,81.58,76.09,231.18,231.68,231.8,228.27,226.26,234.14,84.9,0.01,1.91,22.06,22.72,22.28
2015-09-24T09:00,233.70,232.29,232.47,233.69,1058,0.39,-0.03,59.55,63.56,58.19,88.74,81.76,231.41,231.75,231.84,228.32,226.43,234.55,116.6,0.01,1.88,21.12,21.5,25.66
2015-09-24T13:00,236.25,233.33,233.69,235.90,7231,0.55,0.11,65.81,71.24,63.93,92.02,87.45,231.82,231.92,231.92,228.4,226.23,235.46,184.14,0.02,1.95,21.42,19.2,32.25
2015-09-24T17:00,236.20,232.61,235.90,234.65,4105,0.55,0.25,60.14,62.91,59.04,88.53,89.76,232.08,232.02,231.98,228.46,226.47,235.88,144.99,0.02,2.07,21.23,19.31,28.25
2015-09-24T21:00,234.71,233.05,234.65,233.84,928,0.46,0.36,56.73,58.02,56.08,76.63,85.73,232.24,232.1,232.01,228.51,226.78,236.11,111.3,0.01,2.04,21.06,18.18,26.61
2015-09-25T01:00,236.79,233.84,233.84,236.79,1708,0.57,0.50,64.60,68.06,63.24,78.51,81.22,232.65,232.28,232.11,228.59,227.13,236.72,175.7,0.02,2.1,21.76,16.36,31.01
2015-09-25T05:00,237.59,236.16,236.79,237.50,2342,0.65,0.67,66.20,69.98,64.72,86.69,80.61,233.09,232.48,232.21,228.68,227.31,237.46,195.65,0.03,2.05,22.71,15.55,32.25
2015-09-25T09:00,237.70,236.25,237.40,236.46,2840,0.59,0.81,61.81,63.75,60.90,94.21,86.47,233.4,232.64,232.3,228.76,228.65,237.21,157.58,0.02,2.01,23.62,14.75,30.98
2015-09-25T13:00,237.24,235.65,236.46,236.10,1252,0.49,0.94,60.32,61.63,59.60,87.22,89.38,233.64,232.78,232.37,228.83,228.73,237.6,119.31,0.02,1.98,24,16.07,29.2
2015-09-25T17:00,236.10,235.00,236.10,235.41,794,0.35,1.02,57.45,57.57,57.10,77.62,86.35,233.8,232.88,232.43,228.9,228.92,237.82,78.87,0.01,1.92,23.88,17.83,28.01
2015-09-25T21:00,235.95,235.00,235.41,235.61,677,0.25,1.09,58.07,58.45,57.65,73.88,79.57,233.97,232.99,232.5,228.97,229.14,238.03,70.71,0.01,1.85,23.76,17.17,26.98
2015-09-26T01:00,235.91,234.15,235.61,234.47,1061,0.09,1.11,53.30,51.65,53.50,65.83,72.44,234.01,233.04,232.54,229.02,229.44,238.07,42.05,-0.01,1.84,23,19.3,25.14
2015-09-26T05:00,234.92,234.04,234.47,234.86,919,0.00,1.11,54.67,53.70,54.69,60.44,66.71,234.09,233.12,232.58,229.08,229.62,238.16,29.95,0,1.77,22.21,19.06,24.25
2015-09-26T09:00,235.70,234.70,234.86,235.33,621,-0.04,1.10,56.34,56.18,56.13,56.31,60.86,234.2,233.2,232.64,229.14,229.86,238.27,48.14,0.01,1.72,21.94,18.26,26.48
2015-09-26T13:00,235.35,233.75,235.26,235.30,1175,-0.07,1.08,56.20,55.97,56.01,56.56,57.77,234.3,233.28,232.69,229.2,230.39,238.21,26.65,-0.01,1.71,20.95,21.01,24.71
2015-09-26T17:00,235.40,234.13,235.31,234.63,358,-0.14,1.05,52.99,51.16,53.26,51.85,54.91,234.33,233.34,232.73,229.26,230.75,238.16,18.26,-0.01,1.68,20.06,19.88,23.59
2015-09-26T21:00,234.69,233.77,234.63,234.66,367,-0.18,1.00,53.12,51.37,53.37,45.2,51.21,234.36,233.39,232.77,229.31,231.16,238.06,-4.77,-0.01,1.62,18.96,20.65,22.64
2015-09-27T01:00,234.78,234.26,234.49,234.52,220,-0.22,0.95,52.39,50.26,52.76,37.19,44.75,234.38,233.43,232.8,229.36,231.9,237.72,-8.29,-0.01,1.55,18,20.16,22.51
2015-09-27T05:00,234.77,233.50,234.53,233.50,371,-0.30,0.87,47.33,42.77,48.43,23.96,35.45,234.3,233.44,232.81,229.4,232.33,237.49,-61.13,-0.01,1.53,16.93,22.52,21.17
2015-09-27T09:00,233.83,233.00,233.68,233.57,795,-0.34,0.79,47.71,43.42,48.74,14.58,25.24,234.23,233.44,232.83,229.44,232.56,237.37,-102.29,-0.01,1.48,16.32,24.03,20.32
2015-09-27T13:00,233.95,233.11,233.57,233.78,547,-0.35,0.70,48.88,45.46,49.70,9.57,16.04,234.19,233.45,232.85,229.49,232.83,237.22,-103.04,0,1.43,15.64,23.02,20.07
2015-09-27T17:00,233.99,233.30,233.78,233.37,295,-0.36,0.61,46.68,42.16,47.83,12.48,12.21,234.12,233.45,232.86,229.53,232.77,237.25,-110.93,-0.01,1.38,14.98,22.2,19.56
2015-09-27T21:00,238.30,233.37,233.37,238.00,2938,-0.06,0.59,65.52,69.73,64.09,39.89,20.65,234.47,233.63,232.96,229.61,232.55,237.68,116.73,0.01,1.63,16.23,17.41,34.2
2015-09-28T01:00,239.00,237.07,237.94,239.00,2221,0.19,0.64,68.14,72.83,66.49,67.69,40.02,234.88,233.84,233.08,229.7,232.27,238.4,199.52,0.02,1.65,17.69,15.96,34.37
2015-09-28T05:00,240.00,238.26,239.00,238.60,1910,0.30,0.72,65.98,69.66,64.64,91.45,66.34,235.22,234.03,233.19,229.79,232.28,238.86,194.93,0.02,1.66,19.42,14.76,36.1
2015-09-28T09:00,241.39,238.00,238.65,240.38,2558,0.47,0.83,70.47,75.04,68.76,89.32,82.82,235.69,234.28,233.33,229.9,231.88,239.63,196.31,0.02,1.78,21.5,12.76,36.77
2015-09-28T13:00,240.50,238.59,240.38,239.01,952,0.45,0.94,63.53,65.15,62.76,79.86,86.88,235.99,234.46,233.44,229.99,231.76,239.89,150.29,0.02,1.79,23.42,11.79,33.97
2015-09-28T17:00,241.44,238.74,239.12,240.43,1925,0.50,1.07,67.14,69.74,66.04,82.54,83.91,236.39,234.7,233.58,230.09,231.5,240.56,156.44,0.03,1.86,25.51,10.56,34.06
2015-09-28T21:00,241.50,238.57,240.43,239.82,1922,0.45,1.18,64.20,65.62,63.48,79.97,80.79,236.7,234.9,233.71,230.19,231.39,241.03,124.89,0.03,1.93,27.28,10.05,30.37
2015-09-29T01:00,241.22,239.76,239.82,239.90,821,0.39,1.28,64.42,65.91,63.68,83.15,81.89,237,235.09,233.83,230.29,231.37,241.5,115.11,0.03,1.9,28.92,9.5,28.7
2015-09-29T05:00,239.90,236.88,239.90,237.25,1859,0.16,1.32,52.83,50.14,53.48,70.47,77.86,237.02,235.18,233.9,230.35,231.46,241.58,43.94,0.02,1.98,27.94,18.85,25.58
2015-09-29T09:00,239.19,237.00,237.22,239.17,1501,0.11,1.35,58.63,58.19,58.60,67.92,73.85,237.21,235.33,234,230.44,231.66,241.85,50.83,0,1.99,27.03,17.37,23.57
2015-09-29T13:00,239.29,237.01,238.75,237.83,2716,-0.02,1.34,53.67,51.72,54.16,59.8,66.07,237.27,235.43,234.08,230.52,231.86,241.94,34.95,0,2.02,26.23,15.97,22.02
2015-09-29T17:00,238.00,236.61,237.96,236.81,748,-0.18,1.30,50.18,47.27,51.03,57.84,61.85,237.23,235.49,234.13,230.58,231.99,241.96,6.71,-0.01,1.97,25.18,16.61,20.91
2015-09-29T21:00,238.78,236.78,236.90,238.52,729,-0.17,1.25,55.41,54.55,55.62,54.86,57.5,237.35,235.61,234.22,230.66,232.17,242.11,29.09,-0.01,1.97,24.67,15.41,22.22
2015-09-30T01:00,238.70,236.55,238.38,236.57,618,-0.30,1.18,49.09,46.42,49.92,49.04,53.91,237.28,235.64,234.26,230.72,232.39,242.08,2.37,-0.01,1.99,24,15.05,20.5
2015-09-30T05:00,236.77,235.11,236.57,236.46,1613,-0.38,1.08,48.75,45.99,49.62,41.38,48.43,237.2,235.67,234.31,230.77,232.61,242.04,-40.29,-0.02,1.96,22.31,19.38,19.26
2015-09-30T09:00,237.99,236.28,236.30,237.21,833,-0.37,0.99,51.21,49.53,51.77,31.12,40.51,237.2,235.74,234.37,230.84,232.92,241.99,-9.63,-0.01,1.94,21.49,18.16,22.54
2015-09-30T13:00,238.39,237.10,237.21,237.35,812,-0.34,0.91,51.68,50.21,52.17,29.68,34.06,237.22,235.8,234.42,230.9,233.49,241.81,0.38,-0.01,1.9,20.96,17.28,22.95
2015-09-30T17:00,237.70,236.24,237.49,236.49,548,-0.37,0.81,48.60,46.00,49.44,29.84,30.21,237.15,235.83,234.47,230.96,234.04,241.56,-45.43,0,1.87,19.82,19.61,21.66
2015-09-30T21:00,238.00,236.30,236.49,237.96,645,-0.29,0.74,53.68,53.41,53.85,33.75,31.09,237.22,235.91,234.53,231.03,234.73,241.28,-30.06,-0.01,1.85,18.95,18.32,21.4
2015-10-01T01:00,238.20,236.19,237.98,237.07,805,-0.28,0.67,50.43,48.90,50.98,32.29,31.96,237.21,235.95,234.58,231.09,235.65,240.74,-63.48,0,1.87,18.29,16.91,20.52
